commentId,likeCount,publishDate,text
Ugx2ivT1dXG4zDyFpfx4AaABAg,0,2025-05-06T11:19:28Z,How😂
Ugy9kRXb-F4Mhg0_ib94AaABAg,0,2025-05-06T10:32:34Z,Brand new Lamborghini 😢
UgzuQQlTQpB9_AVWKj14AaABAg,0,2025-05-06T09:51:30Z,테이프가 아까워요 😮
UgzuaVv9GUg8-ICwAjd4AaABAg,0,2025-05-06T09:13:49Z,Its a lava attack 👊
Ugw0JTHPFEI_SeOzdiB4AaABAg,0,2025-05-06T09:06:17Z,Ok now try this with a ferarri
Ugx9-bxcEv857ViHJh94AaABAg,0,2025-05-06T06:38:24Z,쇼츠 하나에 5억을 태우네 ㄷㄷ
Ugx6H31z2Ypvu4M2VF54AaABAg,0,2025-05-05T12:34:27Z,"Yeah guys, it's cgi"
UgwGynaGtoH7gCmAMr14AaABAg,1,2025-05-05T10:28:05Z,Wow 😲 very beautiful 😍
UgxpQcWgP1aA2bm6Ja14AaABAg,2,2025-05-05T10:07:26Z,Türkler burasada mısınız
UgzKhSho28Z0FtHcWeZ4AaABAg,0,2025-05-05T07:53:22Z,❤️
UgyxN2BRjy5Hj1fF_XZ4AaABAg,0,2025-05-05T06:39:04Z,Are bhai itani mahngi car west kar di kisi ko de dete uska bhla ho jata😊😊
UgwEL0W3e00r7GvJWfN4AaABAg,0,2025-05-05T06:07:19Z,Nice shoot
UgxAxFcrjhLLlFM8Ksd4AaABAg,0,2025-05-05T05:42:59Z,مستر بیا ایران🇮🇷
UgwZ6x7PYSsvP-C9nVF4AaABAg,0,2025-05-05T04:44:21Z,구독
Ugyo-40t1LgVNMkwjyF4AaABAg,0,2025-05-05T04:30:07Z,님같은 사람 때문에 환경 오염 되잖아영
Ugx_wKWx36gwyqIuL654AaABAg,0,2025-05-05T03:21:55Z,持ったいねぇぇ
UgwmK16Xf3wvaqDCiYN4AaABAg,0,2025-05-05T01:24:32Z,Who was in the care
Ugz0JAIgy42k37LFumx4AaABAg,0,2025-05-05T00:40:44Z,I am in the car
UgxfaJ5DkmmFOWbeLG54AaABAg,1,2025-05-04T21:56:58Z,W driver
Ugwb_674fh5ZeE_8Wm54AaABAg,0,2025-05-04T16:13:26Z,ههه
UgwYPA-ZiqVxM-S9c5h4AaABAg,0,2025-05-04T15:33:32Z,I didn’t see a person driving the car😅
Ugx1n3xn7vZyS0Kxvwx4AaABAg,0,2025-05-04T13:31:34Z,😂😂😂😂😢
UgwNiPd7zqHrtUx2Odh4AaABAg,0,2025-05-04T11:52:04Z,Hay que tener Plata Para Romper un Lamborghini 😂
Ugx6pWJvb2ik_i1kjBh4AaABAg,105942,2024-11-02T15:59:31Z,Which experience would you want to do?
Ugx5XrML-QRW0UUlq654AaABAg,0,2025-05-06T19:20:08Z,❤❤❤❤
UgyEzaclRK4d_CMSqNd4AaABAg,0,2025-05-06T17:11:41Z,Wow. 😮😮
Ugz902Wu6wJFmGjqivl4AaABAg,0,2025-05-06T16:48:47Z,NOLANNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN
Ugx76Y3gkPRMF78flQJ4AaABAg,1,2025-05-06T14:46:59Z,"Saad❤الله-😢🎉❤❤❤مرحبا 10,00000❤"
UgwOVzPvHQq8p9xIP414AaABAg,0,2025-05-06T14:12:50Z,😅
UgwCm45C8odKSYhEXLp4AaABAg,1,2025-05-06T13:23:28Z,(😇)
Ugz_sTPA15D4lRCPsHB4AaABAg,0,2025-05-06T11:46:39Z,😊😊😊😊😊😊❤🎉🎉🎉☺️😌🕋🕋🕋🥺🥺😇😇😇😇😇😇😇😇😇🤲 I am Bangladesh
UgxZQmTzFQeIlAlDaPZ4AaABAg,0,2025-05-06T11:17:08Z,0:31
UgwcdbPKjHeTWGR9A0R4AaABAg,0,2025-05-06T09:37:56Z,OU MI GOSH😊❤ 6:34
UgyZ8-Te_n-xluQndtt4AaABAg,0,2025-05-06T09:31:54Z,😁🤗😆
UgwPLfI4ES6hDzHVj8p4AaABAg,1,2025-05-06T09:12:31Z,Кто русский?
UgwbaNFuChjqVhbeWAJ4AaABAg,0,2025-05-06T08:12:19Z,❤
UgyRz8ZxIP3JBq_0RbJ4AaABAg,1,2025-05-06T05:36:10Z,I love you  Mrbeast
UgxAtqZv4Lzb_z6H4Rd4AaABAg,1,2025-05-06T03:15:18Z,I need money brother
UgywgO7RxOJAIvVdlyd4AaABAg,1,2025-05-06T01:56:32Z,😂❤🎉👁️👄👁️🤔❤ qué loco
UgwCjFBNnZ7YHet1Rl14AaABAg,1,2025-05-06T00:56:41Z,Я обожаю Мистер Бист
UgyANUul-7I6VVtOrC94AaABAg,0,2025-05-05T20:09:52Z,في الجنه يوجد اجمل من كل هذا
UgwbIo8Xg0C8ieWzh894AaABAg,0,2025-05-05T19:15:11Z,Wow what a great experiment 🎉🎉😮
UgwfWf0miGRsSkuRZEp4AaABAg,0,2025-05-05T18:34:54Z,1:03 balloon
Ugxo1z2XSXjYgjmnFUZ4AaABAg,0,2025-05-05T18:34:14Z,The hot air balloon dinner is in the netherlands
Ugxtctig7kpQnpQ6NIx4AaABAg,1,2025-05-05T18:32:22Z,Hello Mrbast what You you
Ugwnj-cPDpeXrqcDuCR4AaABAg,0,2025-05-05T17:17:56Z,I want to involve in one of your clips
UgzZeTmDshHDZFtzca94AaABAg,0,2025-05-05T15:40:09Z,no  lambo🥶🥶🥶
UgzewZ4FdKnGtvqTC1B4AaABAg,0,2025-05-05T15:39:11Z,❤️🥀
Ugz166htMBKprlFKOLZ4AaABAg,0,2025-05-05T14:16:48Z,WOWOWこれはすごい！🤩
UgxVEPX9EMd6lg_MHtV4AaABAg,0,2025-05-05T13:58:58Z,♥️😮😮😮Nice
UgxLO1JHaR7lF65PzXh4AaABAg,0,2025-05-05T13:55:13Z,Recep Ivedik 6?Kenya
UgyAIemRGAUQU_hfw4Z4AaABAg,0,2025-05-05T12:49:11Z,"Yaar Aaron Finch ka 4rabet pe aana bohot badiya baat hai, ab aur confidence se bet karenge"
Ugx-YKn9rZi68rXyFRl4AaABAg,0,2025-05-05T11:59:50Z,sorry about poop in Pool
UgzKsHquMNedatc4KxF4AaABAg,156587,2024-10-19T17:59:46Z,"390 Hours In.. 1,115,676 Pennies ($11,156.76)!"
Ugy66tHdYhVLmkUY5iJ4AaABAg,0,2025-05-06T17:29:01Z,❤❤❤❤❤
UgzPW6YK4JQdpqH9d014AaABAg,0,2025-05-06T16:42:26Z,Dengi
UgxP82Wi13SaYbKaBfR4AaABAg,0,2025-05-06T16:04:44Z,Not
Ugxyfr9jHzUMVxd1sfN4AaABAg,0,2025-05-06T14:46:22Z,❤❤❤❤
UgxOiiytf5xXqzVMpG54AaABAg,0,2025-05-06T14:14:21Z,COOL❤❤❤❤
UgzBnI6tezEQFXoAAv54AaABAg,0,2025-05-06T13:50:37Z,You are the best
UgwUEMWb3rcNYHZ0Q8Z4AaABAg,0,2025-05-06T13:24:03Z,🇲🇷🇲🇷🇲🇷💰
Ugwgm4UF_0Gsqo3zzMt4AaABAg,0,2025-05-06T12:14:22Z,I love you
UgweuGatokr1n9KIZDB4AaABAg,0,2025-05-06T12:00:41Z,🩷🩷🩷
UgyPivtjbgawfevJ9st4AaABAg,0,2025-05-06T11:58:23Z,Indonesia
UgzLBCTUFboPK1fIMHR4AaABAg,0,2025-05-06T11:43:52Z,ohhh
UgwPTMTZz13uSQTDPwd4AaABAg,0,2025-05-06T11:29:46Z,❤❤❤❤❤❤
UgzRjxF2qE8px4F2xE94AaABAg,0,2025-05-06T11:11:16Z,❤❤❤
UgyOI-dnn9rgxOMTs4x4AaABAg,0,2025-05-06T11:08:37Z,❤❤❤
UgzPrHz45BzC1KznBXZ4AaABAg,0,2025-05-06T10:33:07Z,Yaas 😂 kangal
UgzIij6UuQumqYYRGRp4AaABAg,0,2025-05-06T10:10:43Z,Udah bos
UgwNMD-_ICxzpsiuqMp4AaABAg,0,2025-05-06T10:04:48Z,Link in mujawar
UgyKxrAJtRzu3hz312l4AaABAg,1,2025-05-06T09:49:12Z,Türk varmı
UgyREirVYLrbKnp4ysJ4AaABAg,0,2025-05-06T09:39:56Z,😮😮😮😮😮
UgwJxN04xfX7FNYeulB4AaABAg,0,2025-05-06T09:26:06Z,🫡🇰🇭🇺🇸
UgyYvEPoWVJt78dN0J54AaABAg,0,2025-05-06T09:17:25Z,I gave subcribe🎉❤
Ugw1jBGbDQ-SHlQ08sZ4AaABAg,0,2025-05-06T07:16:55Z,😂😂😂😂😂😂😂😂
UgyX24TNYco7hf1vTqh4AaABAg,0,2025-05-06T06:13:08Z,انا مشتركة في ظل القنوات❤❤😢😢😢
UgxrjYV0IJjOWal8GDh4AaABAg,0,2025-05-06T06:05:42Z,😂❤❤😂😂😂😂
UgzNuMrmTHfBGh6uDRZ4AaABAg,0,2025-05-06T05:35:33Z,Erownie
UgwI245casNP7V-dMn94AaABAg,0,2025-05-06T05:34:05Z,Puedes hablar spanish
UgzsNJuGfT4f5QfAPnp4AaABAg,0,2025-05-06T05:29:17Z,❤
Ugwpf185gMBsxaBWlrV4AaABAg,0,2025-05-06T05:25:09Z,🎉🎉🎉🎉🎉🎉
Ugyj-NyNc8StqNmAeOV4AaABAg,0,2025-05-06T05:19:09Z,😮😢
UgyiUnAed5JfOU3xAqd4AaABAg,210992,2024-10-17T20:16:38Z,Haters will say the last one is fake
Ugxf_9eRkgEJWUTAr0t4AaABAg,0,2025-05-06T18:49:26Z,Anyone who wants to make friends with me? I'm very nice and obedient.😊
Ugwkrpc9vzsgDDyMotN4AaABAg,0,2025-05-06T16:46:36Z,😂
UgwNZFdAdJpOAyldM9F4AaABAg,0,2025-05-06T16:29:16Z,😂
Ugz-AXKxGycaXNfy1yR4AaABAg,0,2025-05-06T15:28:06Z,🧚🏻‍♂️✨He was an fairy ✨🧚🏻‍♂️
UgzGmx_1Ns74A0QAJHV4AaABAg,0,2025-05-06T14:58:46Z,😯😲😯😲
UgyAd7EqMRaf32x3f3F4AaABAg,0,2025-05-06T13:39:05Z,Allu Arjun ki ladai kab Hui❤❤
UgwfAe9bYAQeEHZPMYB4AaABAg,0,2025-05-06T13:34:13Z,"This wind is nothing to me, I can stay here, challenge you."
Ugw0OQ8YDuSyLOlIzlp4AaABAg,0,2025-05-06T12:34:11Z,Türk varmı
UgwSqO_xA54XMYAO28N4AaABAg,0,2025-05-06T11:56:57Z,Lfg
Ugx6VpvjZSLGjWMtfJZ4AaABAg,0,2025-05-06T11:13:51Z,matagal  na  naman  matay  ang  lolo
Ugyby7VrsYNoHIbGmpN4AaABAg,0,2025-05-06T09:30:02Z,😂😂😂😂😂
UgwsUUlFeBHLiPtdTcN4AaABAg,0,2025-05-06T06:45:50Z,おいみすたーびーすとおもんな
UgwtnIbbh90fyAyLgJR4AaABAg,0,2025-05-06T05:51:06Z,That's insane
UgzYfPX3Mm8BIMgH_b94AaABAg,0,2025-05-06T03:08:35Z,Can you try Turbofan engine?
UgwfwvgjpoJRy7x3hhl4AaABAg,0,2025-05-06T01:03:28Z,❤❤❤❤❤❤❤❤
Ugw4SlrBh0FG6lFYw_B4AaABAg,0,2025-05-06T00:17:40Z,Нееееет мст бист ты улетел
UgxDg_Nxx_QaQgYwZ8V4AaABAg,0,2025-05-05T20:52:31Z,NOOOOOOO mrbeast
UgybUbo1U8w62IrJCfJ4AaABAg,0,2025-05-05T20:38:22Z,jjajjajaj
UgzaUChFzLO6_d4aVEV4AaABAg,0,2025-05-05T19:25:23Z,😮😮😮😮😮😮❤❤❤❤🇭🇷😂😘😘
UgzxVIMwX3U2dzNAdmN4AaABAg,0,2025-05-05T18:41:15Z,Woow miterdis 😅😅😅😅
UgwfTMhEXXJ9cCg8lEd4AaABAg,0,2025-05-05T14:48:02Z,the last one:💀
UgzYajWP2Ch4fyUrXAp4AaABAg,0,2025-05-05T14:17:22Z,я депну ваш загон
Ugy8vZ77OAS2wYVauTF4AaABAg,0,2025-05-05T13:50:03Z,❤❤❤
UgxFUxyXC48tnjGXBPV4AaABAg,0,2025-05-05T08:12:45Z,🤣🤣🤣🤣🤣🤣
UgyoQP7Lzvs2-aenGP54AaABAg,0,2025-05-05T05:42:52Z,🍫🍫😗💎
Ugz8AiIMrZsnYx_h7ol4AaABAg,0,2025-05-04T22:22:08Z,Hola
Ugy4ZJ13fIq5qWpPCqR4AaABAg,0,2025-05-04T22:18:07Z,I love you
UgxOubT5lCHfHCVK8z94AaABAg,0,2025-05-04T20:30:25Z,Bye Mrbeast 😂
Ugwhr9bwurRIDm7N1X14AaABAg,0,2025-05-04T18:40:01Z,It's cool until thee afterburner is offff
UgySNny7f5reShNWK8l4AaABAg,117688,2024-10-12T15:59:31Z,The chaos in this video is unreal lol
UgxRYwCz-WFBv6-ccQl4AaABAg,0,2025-05-06T20:07:58Z,Nah if I was there y'all would being get a lecture 😊
UgwpP6kzJCbXUGXq3ah4AaABAg,0,2025-05-06T19:48:01Z,Soy yo o vi a yackblack de vestido de esteve de la película de Minecraft?
Ugz9Tnbxg-B3FFcwqyF4AaABAg,0,2025-05-06T19:32:57Z,In Romania?
UgxvXJhb35fCLGKbVn94AaABAg,0,2025-05-06T15:26:32Z,York new city
UgyQVp2E6t8T5TM11El4AaABAg,0,2025-05-06T11:30:05Z,Ishowspeed!!!
UgwE1HkAC_5reZFRh4R4AaABAg,1,2025-05-06T10:03:38Z,Ooooooooh
UgzQg3WD__TDlOA5VKd4AaABAg,0,2025-05-06T07:02:19Z,Can I use your vedios to create shorts @mrbeast
Ugz6W4ItF6Adob9Nb2d4AaABAg,0,2025-05-06T06:50:08Z,Thala for a reason 😊😊😊
UgyxOmyy16mWiDOjfs54AaABAg,0,2025-05-06T06:06:38Z,Wow😮😮😮
UgznS_MHEzXV-f7i4fZ4AaABAg,0,2025-05-06T04:34:02Z,7:53 they was fr finna leave him lol
UgwIoDH7TrDt3ZTqgB54AaABAg,0,2025-05-06T04:25:14Z,Mrbeat ya sabía de chicken chacke
Ugz0r0i7p9IDthUziix4AaABAg,0,2025-05-06T03:38:34Z,Hello mrbeast goon morning
Ugx1HiM9o3j1SRQzelB4AaABAg,0,2025-05-06T03:19:25Z,Lanan cada vez que los chicos proponian algo peligrosamente estupido: Porque soy amigo de estos dementes
UgxKLNELP8hcEI7TlZd4AaABAg,0,2025-05-06T01:19:43Z,Jaa😅
UgwDzcvZkg_OAwNB14F4AaABAg,0,2025-05-06T01:05:32Z,Alguém de Brazil??
UgyHDIRvynyt_PRrjYt4AaABAg,0,2025-05-06T00:43:31Z,It was steave on the elevator
UgxBDsq1xL4pPTeDuR94AaABAg,0,2025-05-06T00:25:18Z,"Love you,,,❤️‍🩹"
UgxVo2v9XQQHzrZa1NJ4AaABAg,0,2025-05-06T00:14:10Z,Vc prevel  o filme do minecraft
Ugx4oTxpfonmWu91NHB4AaABAg,0,2025-05-05T23:00:43Z,Welcome to the backrooms.
Ugw21gIYtNbw2sQf9tN4AaABAg,0,2025-05-05T20:10:09Z,❤
UgzHkK8ztMerHJZ6SHJ4AaABAg,1,2025-05-05T17:02:07Z,❤😮😮😮😮mrbest 😊😊😊😊😊❤❤❤❤😢🎉🎉🎉
UgzNB6zpUKcjpCIEoEJ4AaABAg,0,2025-05-05T14:10:52Z,Hello sar 😮
UgxA5bn6GTl0MOqzLcR4AaABAg,1,2025-05-05T13:57:34Z,The way speed arrived is legit😂😂😂
UgwcImJwtrNpAPeQaex4AaABAg,0,2025-05-05T12:00:31Z,Mrbeast pls come to magaz 1 buhiara Cornish
UgzGil5IByhcGIzn34l4AaABAg,0,2025-05-05T11:19:33Z,Je votre plus grand fan
UgxLIFmixzH8jde5QQ54AaABAg,0,2025-05-05T11:12:12Z,😢😢😢😢😢😢😢😢😢😢😊😊😊😊😊😊😊😊😊😢😢
UgzOsaclqfsnPzT_GPp4AaABAg,0,2025-05-05T10:28:20Z,W
Ugwe-hivkN5q-MsD9DB4AaABAg,0,2025-05-05T07:50:56Z,"What ishowspeed😮😮😮
See"
UgzPX4xPD8UDkcqo2pJ4AaABAg,0,2025-05-05T07:06:24Z,Ez csak a Tordai sóbánya banyek!!!!
Ugw80FCNAGRaz2HgqYl4AaABAg,0,2025-05-06T16:57:35Z,🤬💵🪦🍿✔️
Ugz-gaqbMkHMF9dtk_94AaABAg,1,2025-05-06T13:39:39Z,Wort it
UgxyzyMIyaV4jroSmeF4AaABAg,0,2025-05-06T04:46:46Z,❤❤
UgyXpbue03Eg7dNxON94AaABAg,1,2025-05-05T21:05:58Z,goat
Ugxto_YzjdwMXQiorTh4AaABAg,0,2025-05-05T18:30:23Z,Welcome Pakistan ❤❤❤❤
UgwLVj0tkguiQt7-ZZJ4AaABAg,0,2025-05-05T17:12:33Z,Hola
UgwCny6jDCxcvq_IiD54AaABAg,0,2025-05-05T17:12:03Z,A
Ugwk7Gau9AgicyoPN0l4AaABAg,0,2025-05-05T12:01:36Z,Odam çok zenginmiş
Ugx92l7RD2rkiLpI1lR4AaABAg,0,2025-05-05T11:45:01Z,"😂😂😂😂❤❤❤❤❤❤❤
Se"
UgwKt06Ja5E1vLqhQyZ4AaABAg,0,2025-05-05T10:41:40Z,🏀🥡
Ugx8R0XAKry8sxDO7xp4AaABAg,0,2025-05-05T09:19:00Z,🤣🤣🤣🤣 lllllll
Ugxffbb0gcBVOe-WcF14AaABAg,0,2025-05-05T05:51:43Z,Le montage n  est pas beau
UgyhVEIesS1UgfUlwYd4AaABAg,0,2025-05-04T21:25:20Z,Misterios. Ase. Un. Turco
Ugz6HXsyGmp1MvERsnt4AaABAg,0,2025-05-04T20:07:30Z,♥️♥️♥️❤️♥️☺️☺️☺️☺️💘💘💘💝💝💝
UgzFaYqV3J9a66TKSKN4AaABAg,0,2025-05-04T15:23:49Z,Subscriber I am a subscriber
UgzlpNUEoSy_a4mJf4d4AaABAg,0,2025-05-04T14:06:39Z,😅😅😅😅
UgyPUbRnNCofx53Xy614AaABAg,0,2025-05-04T13:35:49Z,"Didn’t think the pumpkin would work, so I’m not subscribing."
Ugy1C54lwgsgtKUXAEp4AaABAg,0,2025-05-04T13:33:47Z,Oh no 🙄
UgxonejIR6JTSq5r3-x4AaABAg,0,2025-05-04T13:27:18Z,🎉🎉🎉🎉🎉
Ugyb_rb7cLE9kHFGSSB4AaABAg,0,2025-05-04T08:23:17Z,Heel koel
Ugz5rKQXsIFjcJMTrFJ4AaABAg,0,2025-05-04T05:50:13Z,The definiton of money can buy anything even the water get buy😂
UgzEV3ImnCUJM31rRkx4AaABAg,0,2025-05-04T03:42:50Z,❤️❤️❤️❤️😊🎉🎉🎉
Ugz41Sf5lh25Qa0rvnJ4AaABAg,0,2025-05-03T21:48:35Z,❤❤❤🎉🎉🎉❤❤🎉🎉
UgwtUTO7imvw_aaSqEl4AaABAg,0,2025-05-03T19:58:35Z,I can made for you a luxury yacht if you want .you can afford it
UgyzeLsPFubQisOpYj14AaABAg,0,2025-05-03T18:33:37Z,❤❤❤❤❤❤❤
UgxZt-gr_2iI1gErkfB4AaABAg,0,2025-05-03T18:10:14Z,33
UgyfiFV06FUJYjwxakZ4AaABAg,0,2025-05-03T16:29:38Z,Πώς να μπορέσω να βρω τη σοκολάτα σου
UgxmlnDgacR6sBMz8KF4AaABAg,0,2025-05-03T16:25:41Z,Do you speak Hungarian?
UgwZUF5T0CXF_i0nl5Z4AaABAg,0,2025-05-03T15:48:48Z,为什么是中文的
Ugy0fiBdQGfx2pWM1Ap4AaABAg,0,2025-05-03T14:30:04Z,😂😂😂
Ugw52R3beoCPbZkt3_94AaABAg,0,2025-05-06T20:09:49Z,Де скиданов?
Ugw89Ln5hnWmnPR8mPd4AaABAg,0,2025-05-06T16:54:25Z,Vista
UgxaKDGhGsJ1AEalnZB4AaABAg,0,2025-05-06T15:54:28Z,10❤❤❤❤😂😂😂😊😊
Ugz8GgtM9CO2oRuTMlJ4AaABAg,0,2025-05-06T15:33:26Z,Mi się udało szybciej
UgxaCM5dIsl7V6jpKd94AaABAg,0,2025-05-06T14:37:57Z,우와...
UgxeHb1zqZBZ41J7wyN4AaABAg,0,2025-05-06T14:29:02Z,انااسمى زهير من،ادلب
Ugy3p-xExW5c_r3eLqN4AaABAg,0,2025-05-06T13:24:39Z,Bro this was easy af
Ugz05NeibhkyiR96rcR4AaABAg,1,2025-05-06T13:17:18Z,"D4c
Love train"
Ugzm4HrM6aIA4dLQdcR4AaABAg,0,2025-05-06T12:25:33Z,❤❤❤❤
UgwknYSbF8384rxVkBF4AaABAg,0,2025-05-06T12:11:57Z,👍👍👍👍👍
UgzvMZZ7h2vNHqHqv014AaABAg,0,2025-05-06T10:30:35Z,رقم 1⃣2⃣
UgwUND907YhNgNdLTtJ4AaABAg,0,2025-05-06T04:47:01Z,❤❤
Ugyu0GvSNE_2sWRCamZ4AaABAg,0,2025-05-06T03:01:05Z,❤❤❤
UgyE0ydnzarlUg-uDXx4AaABAg,0,2025-05-06T02:29:48Z,Cult jk
Ugyv8MLDRKLr6h5xCK14AaABAg,0,2025-05-05T22:18:52Z,It is 9
Ugy3S7qyMx_3PM7smFN4AaABAg,0,2025-05-05T18:52:01Z,Si 🎉🎉
UgxwmgXrRrP3uvevKL54AaABAg,0,2025-05-05T17:50:40Z,😮😮😮
UgwmiP6ZoOCWf4SZewt4AaABAg,0,2025-05-05T17:48:29Z,❤❤❤
UgwqvKt5mZiRDXCcpYN4AaABAg,0,2025-05-05T12:24:49Z,Ilk dəfə Azərbaycan dilində cevrilib
UgzAhQa0E-1i7K5co2d4AaABAg,0,2025-05-05T11:39:31Z,Kim Jong-un：💀
UgzaKz9RZpPenbTY_IV4AaABAg,0,2025-05-05T02:59:09Z,bro it was a doppelganger 💀
UgyuGf6jTPEDZKVhmSt4AaABAg,0,2025-05-04T19:38:46Z,🎉🎉🎉
Ugx-gPQoht4JqNvvLed4AaABAg,0,2025-05-04T16:36:54Z,❤❤❤
UgxYvFbceksqXVnQFEd4AaABAg,0,2025-05-04T15:24:41Z,I am a subscriber I am a subscriber
Ugwzg3xcGgCM7gpxJXt4AaABAg,0,2025-05-04T14:39:29Z,Ben
UgzezkHksMrZ3j6yZT94AaABAg,0,2025-05-04T14:39:23Z,Ben
UgzQ1w_IUFy3H-tH6NR4AaABAg,0,2025-05-04T14:39:14Z,Ben
UgymU3Yf4HL6XxeD-WF4AaABAg,0,2025-05-04T14:38:50Z,Ben
UgzzRrdkFd1P_r_RWup4AaABAg,0,2025-05-04T14:38:44Z,Ben sana mecburum sen nasilsin nasılsın merhaba kolay gelsib merhaba hocam bugün çok güzeldi ama ben hala seni
UgwOlgGKYsU7uthY8zp4AaABAg,0,2025-05-04T13:59:01Z,আমিও চিনেছি ❤
UgzzNImdJnaEg7UfV294AaABAg,27443,2024-09-28T19:59:31Z,"Go watch 100 Identical Twins Fight For $250,000 now!"
UgwLbMe49seN1Oozglx4AaABAg,0,2025-05-06T18:38:02Z,Look at the jean shorts
UgxZat4O82BFI8Xpcw54AaABAg,0,2025-05-06T13:57:32Z,❤😊yeee
Ugxd4Vuqyg9qKFDr4FF4AaABAg,0,2025-05-06T13:27:35Z,Har sa bhi lag Raha hai😅
UgzhWSn-8o4I3WRlzg54AaABAg,0,2025-05-06T12:34:50Z,Jens se pta chal raha hai 😂😅😂😅
UgxWPzvXc1NyzEF1LqJ4AaABAg,0,2025-05-06T03:48:52Z,Very nice beautiful chamatkar wholesale video 👍❤️❤️❤️❤️
Ugxa787Uypc-jCJ5K4h4AaABAg,1,2025-05-05T17:04:34Z,⬛️ 🟧 Russian mommy
UgxEs4bejWBm-63DOed4AaABAg,1,2025-05-05T16:44:45Z,Their necklace
UgzHktKm4OLU013DmUF4AaABAg,0,2025-05-05T16:19:28Z,Göt❤
UgzJQ00DTZEVhpKlN7R4AaABAg,0,2025-05-04T17:41:07Z,Cate sunt
Ugw-o-3xcbjwYKfiUw14AaABAg,0,2025-05-04T14:02:16Z,Look the jean😂
UgzNpHXt3r7PNi1Jbdl4AaABAg,0,2025-05-04T13:59:31Z,অসাধারণ ❤
UgxTIrKkS4xt8uKGBX14AaABAg,0,2025-05-04T11:50:05Z,A kagya  nem egy forma.
UgxW-C54z1cKtNrQs6J4AaABAg,0,2025-05-04T01:16:11Z,"Right, I can tell by their eyes"
UgwOyop3M_gGnIxK_R14AaABAg,0,2025-05-03T19:15:13Z,sadece sortlarinin yirtmaclarina bakarak anliyosun
Ugww2J_nE4OIZlFHsIp4AaABAg,0,2025-05-03T18:13:06Z,36
Ugw_W8fKYC14LNy3SBl4AaABAg,0,2025-05-03T18:12:55Z,35😮
UgzBSNBqLVe2jr4rdMZ4AaABAg,0,2025-05-03T17:14:18Z,Amore❤❤❤❤
Ugxv9S-LsasH1iT1hDd4AaABAg,0,2025-05-03T15:13:22Z,"""100 Twins"" Me:Bro the mom...💀"
UgxinuQkL7ZJIIXv_id4AaABAg,0,2025-05-03T12:05:10Z,Kako je LOKALIZOVANO!?!?!?
UgzchVf6lc8eNocBaMp4AaABAg,0,2025-05-03T10:09:25Z,Türkler buradamıyız ❤🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷
UgwbheYE_VOBVCF_3eN4AaABAg,0,2025-05-03T09:32:22Z,Van
UgxWpwgsLcmaR1LwtqJ4AaABAg,0,2025-05-03T09:32:11Z,Hányiker
UgwE-7NA-OuhydbO-vN4AaABAg,0,2025-05-03T09:19:36Z,Ok❤🎉🎉
Ugxai5ckcOgDmjTJ_HN4AaABAg,0,2025-05-03T08:22:17Z,💯 توأم❤❤❤😊😊
UgwCC35zZJ6e2-5a1M94AaABAg,0,2025-05-03T07:13:10Z,Their eyes are shaped differently
UgxKL23FS0gg8xyJhuF4AaABAg,0,2025-05-03T05:13:21Z,Telugu lo vastundii
Ugw2dM5_GVhIDZnIkPF4AaABAg,0,2025-05-03T00:43:05Z,Sava😂🎉😢😊😮😅😅😅😅😅😅😅😅
UgzzcNX87SDSWgfKtqJ4AaABAg,0,2025-05-02T22:55:12Z,Ben olsam risk alırdım orda tipe değil giyime bakıp bir şekil anlardın 😅
Ugwg4u5xua2pw-H9Ewd4AaABAg,0,2025-05-02T20:29:05Z,"Где ключ там кожа более загорелая, если что не расизм"
UgzmkqNsDpgbcxWzawt4AaABAg,83998,2024-09-28T15:59:31Z,What was your favorite challenge in the video?
UgxQTU6oAhQutJqPZIh4AaABAg,0,2025-05-06T12:49:55Z,"妳最近加班那麼多,
壓力一定很大吧
妳是個堅強的人,
會為別人考慮很多,
有什麼事都自己扛.
我也知道,
無論一個人外表多堅強
內心還是會有脆弱的時候,
累了就好好歇歇,
妳對自己要求這麼高,
事情一定會朝著妳期待的方向發展,
要好好照顧自己啊!"
Ugz-csrFeZi57G0CHg54AaABAg,0,2025-05-06T10:15:14Z,Big fan ❤❤❤❤
UgwvisOFT6Qq_8Pg_V14AaABAg,0,2025-05-06T05:08:37Z,sansone twins ❤
UgwHdQmnPC4dop-a0yB4AaABAg,0,2025-05-06T01:14:41Z,emipais  no  lobenden    fitabos
Ugz8v4Y8XJXxAG4O4pl4AaABAg,0,2025-05-05T22:56:48Z,J’aimerais bien participer
Ugw1P8K8T9HOeYQ1lIl4AaABAg,0,2025-05-05T20:07:02Z,This is crazy how I tested it!
UgwAomTBiHehnFQQBW94AaABAg,1,2025-05-05T17:31:47Z,Twins stokes?
UgxRiSHdODn2gG6T9wx4AaABAg,0,2025-05-05T15:57:57Z,those 2 pmo
UgxVAG6tAf4tD0hxkkV4AaABAg,0,2025-05-05T09:03:22Z,😅😅😅😅
